timestamp,energy_kwh,department,equipment,building
2024-01-15 09:00:00,125.8,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 10:00:00,132.4,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 11:00:00,128.9,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 12:00:00,135.2,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 13:00:00,141.7,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 14:00:00,138.3,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 15:00:00,134.6,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 16:00:00,129.8,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 17:00:00,126.5,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 18:00:00,122.1,Data-Center,Server-Rack-A,Tech-Park
2024-01-15 09:00:00,98.3,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 10:00:00,102.7,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 11:00:00,105.4,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 12:00:00,108.9,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 13:00:00,112.3,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 14:00:00,109.8,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 15:00:00,106.5,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 16:00:00,103.2,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 17:00:00,99.7,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 18:00:00,96.4,Data-Center,Server-Rack-B,Tech-Park
2024-01-15 09:00:00,58.6,HVAC,Central-AC,Tech-Park
2024-01-15 10:00:00,62.3,HVAC,Central-AC,Tech-Park
2024-01-15 11:00:00,65.8,HVAC,Central-AC,Tech-Park
2024-01-15 12:00:00,68.9,HVAC,Central-AC,Tech-Park
2024-01-15 13:00:00,72.4,HVAC,Central-AC,Tech-Park
2024-01-15 14:00:00,75.1,HVAC,Central-AC,Tech-Park
2024-01-15 15:00:00,73.8,HVAC,Central-AC,Tech-Park
2024-01-15 16:00:00,70.6,HVAC,Central-AC,Tech-Park
2024-01-15 17:00:00,67.2,HVAC,Central-AC,Tech-Park
2024-01-15 18:00:00,63.9,HVAC,Central-AC,Tech-Park
2024-01-15 09:00:00,42.7,Lighting,Office-Lighting,Tech-Park
2024-01-15 10:00:00,45.3,Lighting,Office-Lighting,Tech-Park
2024-01-15 11:00:00,47.8,Lighting,Office-Lighting,Tech-Park
2024-01-15 12:00:00,48.9,Lighting,Office-Lighting,Tech-Park
2024-01-15 13:00:00,49.5,Lighting,Office-Lighting,Tech-Park
2024-01-15 14:00:00,48.7,Lighting,Office-Lighting,Tech-Park
2024-01-15 15:00:00,47.2,Lighting,Office-Lighting,Tech-Park
2024-01-15 16:00:00,45.8,Lighting,Office-Lighting,Tech-Park
2024-01-15 17:00:00,44.1,Lighting,Office-Lighting,Tech-Park
2024-01-15 18:00:00,41.6,Lighting,Office-Lighting,Tech-Park
2024-01-15 09:00:00,35.4,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 10:00:00,36.8,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 11:00:00,37.9,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 12:00:00,38.5,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 13:00:00,39.2,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 14:00:00,38.7,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 15:00:00,37.6,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 16:00:00,36.3,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 17:00:00,35.1,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 18:00:00,34.2,IT-Infrastructure,Network-Switches,Tech-Park
2024-01-15 09:00:00,28.9,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 10:00:00,29.7,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 11:00:00,30.4,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 12:00:00,31.1,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 13:00:00,31.8,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 14:00:00,31.3,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 15:00:00,30.6,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 16:00:00,29.8,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 17:00:00,29.1,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-15 18:00:00,28.4,Emergency-Systems,UPS-Systems,Tech-Park
2024-01-16 09:00:00,128.7,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 10:00:00,134.2,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 11:00:00,189.5,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 12:00:00,175.8,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 13:00:00,145.3,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 14:00:00,139.7,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 15:00:00,136.8,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 16:00:00,131.4,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 17:00:00,127.9,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 18:00:00,123.5,Data-Center,Server-Rack-A,Tech-Park
2024-01-16 09:00:00,101.2,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 10:00:00,105.6,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 11:00:00,108.3,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 12:00:00,111.8,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 13:00:00,115.2,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 14:00:00,112.7,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 15:00:00,109.4,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 16:00:00,106.1,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 17:00:00,102.6,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 18:00:00,99.3,Data-Center,Server-Rack-B,Tech-Park
2024-01-16 09:00:00,60.1,HVAC,Central-AC,Tech-Park
2024-01-16 10:00:00,63.8,HVAC,Central-AC,Tech-Park
2024-01-16 11:00:00,67.3,HVAC,Central-AC,Tech-Park
2024-01-16 12:00:00,70.4,HVAC,Central-AC,Tech-Park
2024-01-16 13:00:00,73.9,HVAC,Central-AC,Tech-Park
2024-01-16 14:00:00,76.6,HVAC,Central-AC,Tech-Park
2024-01-16 15:00:00,75.3,HVAC,Central-AC,Tech-Park
2024-01-16 16:00:00,72.1,HVAC,Central-AC,Tech-Park
2024-01-16 17:00:00,68.7,HVAC,Central-AC,Tech-Park
2024-01-16 18:00:00,65.4,HVAC,Central-AC,Tech-Park
